name,x,y
安庆大龙山机场,117.6696135,30.25655695
蚌埠蚌埠机场,117.3570799,32.92949891
阜阳西关机场,115.8209323,32.90121133
合肥骆岗机场,117.3139633,31.78519542
黄山屯溪机场,118.2663459,29.72915164
北京南苑南苑机场,116.4014731,39.80887069
北京首都首都国际机场,116.6034073,40.08821136
福州长乐国际机场,119.6794453,25.93444903
晋江晋江机场,118.5985479,24.80608521
连城连城机场,116.821448,25.60417681
武夷山武夷山机场,118.0115228,27.71060765
厦门高崎国际机场,118.1380628,24.54034126
酒泉酒泉机场,98.50841451,39.74147377
敦煌敦煌机场,94.81117013,40.17254786
庆阳西峰镇机场,107.6736737,35.67720142
嘉峪关嘉峪关机场,98.34860838,39.86810973
兰州中川机场,103.6246696,36.51358027
广州白云国际机场,113.3088649,23.39238792
佛山沙堤机场,113.1340256,23.03509484
梅县梅县机场,116.1995435,24.37149137
汕头外砂机场,116.7699391,23.43394785
深圳宝安国际机场,113.827164,22.65045597
湛江湛江机场,110.3727768,21.21817818
珠海三灶机场,113.3830207,22.01495915
北海福城机场,109.1226279,21.47271824
桂林两江国际机场,110.058191,25.2213419
柳州白莲机场,109.4112136,24.20890925
南宁吴墟机场,108.2972336,22.80649294
梧州长州岛机场,111.305472,23.48539464
兴义兴义机场,104.96588,25.08701246
百色田阳机场,106.8112701,23.7297593
贵阳龙洞堡机场,106.8045956,26.54657606
铜仁大兴机场,109.3168481,27.88821374
遵义遵义机场,106.9312603,27.69996138
黎平黎平机场,109.1649711,26.32295152
安顺黄果树机场,105.8829681,26.25988281
海口美兰国际机场,110.4686388,19.94452442
三亚凤凰国际机场,109.4148851,18.31347403
邯郸邯郸机场,114.4411582,36.53001007
秦皇岛山海关机场,119.7282722,39.9739897
石家庄正定机场,114.7053671,38.2839593
安阳安阳机场,114.3518065,36.11026672
郑州新郑国际机场,113.8526054,34.53146214
洛阳北郊机场,112.4475248,34.65736782
南阳姜营机场,112.6245184,32.98844283
大庆萨尔图机场,125.0424515,46.66331135
黑河黑河机场,127.3266674,50.18595662
哈尔滨太平国际机场,126.2496034,45.62882567
佳木斯东郊机场,130.2847346,46.8137796
牡丹江海浪机场,129.5850045,44.54429655
齐齐哈尔三家子机场,123.9277537,47.24611503
恩施许家坪机场,109.4933292,30.32400982
武汉天河国际机场,114.2175158,30.77606357
襄樊刘集机场,112.2971152,32.15236455
宜昌三峡机场,111.4922548,30.55425459
常德桃花机场,112.2719509,29.24832472
长沙黄花国际机场,113.2269162,28.19253431
张家界荷花机场,110.4575444,29.10995089
芷江芷江机场,109.7120998,27.44761911
永州零陵机场,111.6243529,26.34749287
长春龙嘉国际机场,125.7036391,44.00052892
吉林二台子机场,122.9454288,41.12943815
通化通化机场,125.9426501,41.73639713
常州奔牛机场,119.7907188,31.91919661
连云港白塔埠机场,118.8881664,34.57031172
南京禄口国际机场,118.8762779,31.73786522
南通兴东机场,120.9870999,32.07702116
无锡无锡机场,120.3054559,31.57003745
徐州观音机场,117.5668745,34.05916871
盐城南洋机场 ,120.2999506,34.00689118
景德镇罗家机场,117.3108358,29.82511681
井冈山井冈山机场,114.1254392,26.63314954
九江庐山机场,115.8137466,29.48756358
南昌昌北机场,115.9215192,28.86337207
赣州黄金机场,114.7900005,25.85143906
鞍山腾鳌机场,122.8290243,41.08420907
朝阳朝阳机场,120.4481787,41.5528055
长海大长山岛机场,122.6760592,39.27417997
丹东浪头机场,124.2950218,40.03953833
大连周水子机场,121.5501575,38.96824596
锦州小岭子机场,120.9745308,41.08213462
沈阳桃仙机场,123.5009056,41.64341169
延吉朝阳川机场,129.4713015,43.0596666
包头海兰泡机场,109.8462385,40.64711943
赤峰土城子机场,118.9307612,42.29711232
鄂尔多斯鄂尔多斯机场,109.8770349,39.50118019
呼和浩特白塔国际机场 ,111.8277069,40.86199118
海拉尔东山机场,119.8312586,49.2181446
乌兰浩特乌兰浩特机场,122.0148757,46.20175911
满洲里西郊机场,117.3454906,49.57783395
通辽通辽机场,122.2162132,43.56506514
乌海乌海机场,106.8145497,39.79787653
锡林浩特锡林浩特,116.1369483,44.07896113
银川河东机场,106.396737,38.32991863
格尔木格尔木机场,94.79682023,36.40847483
西宁曹家堡机场,101.767921,36.64073861
东营永安机场,117.3285355,25.91943315
济宁曲阜机场,117.0317899,35.61576057
青岛流亭国际机场,120.3938044,36.2721234
济南遥墙国际机场,117.2203074,36.85831333
潍坊文登机场,118.2498934,36.72138163
威海大水泊机场,122.2470637,37.19481418
烟台莱山机场,121.3847746,37.41390057
长治王村机场,113.1348021,36.25239048
大同怀仁机场,113.1123046,39.79357084
临沂临沂机场,118.4196101,35.0545421
太原武宿机场,112.637907,37.76147318
运城关公机场,111.0068537,35.03885948
安康五里铺机场,109.971551,32.88912206
延安二十里铺机场,109.4749881,36.51806431
汉中西关机场,107.0139303,33.07889531
榆林西沙机场,109.7444058,38.28131654
西安咸阳国际机场,125.1501486,42.98636495
上海浦东浦东国际机场,121.8101681,31.15582979
上海虹桥虹桥国际机场,121.4878995,31.24916171
成都双流国际机场,103.9655713,30.58078814
达县河市霸机场,107.4415081,31.14791104
广元广元机场,105.7111979,32.39892727
九寨沟黄龙机场,103.9340438,33.3174465
泸州萱田机场,105.4439703,28.8959298
绵阳南郊机场,104.756552,31.43195831
南充都尉坝机场,106.0668919,30.75239144
攀枝花攀枝花机场,101.8021838,26.54083853
万州万县机场,108.3615093,30.83397055
西昌青山机场,102.197596,27.98222899
宜宾菜坝机场,104.5621567,28.80151256
天津滨海国际机场,117.3664166,39.13468483
昌都昌都马草机场,97.18558158,31.14057563
拉萨贡嘎机场,91.1118909,29.66255706
阿克苏温宿机场,80.46187819,41.58208461
富蕴可可托托海机场,89.39348361,46.53615651
哈密哈密机场,93.52937301,42.3444671
和田和田机场,79.88066556,37.04549544
且末且末机场,85.54254191,38.15069263
库车库车机场,83.00048419,41.72173334
喀什喀什机场,76.02034082,39.54297758
库尔勒库尔勒机场,86.15015045,41.62890938
克拉玛依克拉玛依机场,84.96582248,45.47455278
塔城塔城机场,83.34925551,46.67646835
乌鲁木齐地窝堡国际机场,87.48487093,43.90955388
伊宁伊宁机场,81.33971115,43.95938639
保山保山机场,99.17213749,25.0577292
迪庆香格里拉迪庆机场,99.83159926,27.90735782
大理大理机场,100.3295588,25.65401891
西双版纳景洪机场,100.7744313,21.9776014
昆明巫家坝国际机场,102.7497251,25.00325236
丽江丽江机场,100.2551714,26.67491547
临沧临沧机场,100.0331208,23.74695962
德宏芒市芒市机场,98.5388172,24.40831871
思茅思茅机场,100.9697363,22.79949256
昭通昭通机场,103.7606919,27.33019337
杭州萧山国际机场,120.4441989,30.24135657
舟山普陀山机场,122.365917,29.93817171
台州/黄岩路桥机场,121.4278692,28.56065082
衢州衢州机场,118.8875673,28.96032585
宁波栎社机场,121.4729035,29.82483121
温州永强机场,120.8589211,27.91942476
义乌义乌机场,120.0389567,29.34649786
重庆江北国际机场,106.6479401,29.72764612
香港香港国际机场,113.9465423,22.31912878
澳门澳门国际机场,113.5864697,22.16047056
